Filename,Line number,Variable name,Units,Variable reference,Index type key,Variable type key,Keyed value
SolarShading.cc,1076,"""Surface Window Inside Face Glazing Condensation Status""",,InsideGlassCondensationFlag( SurfLoop ),"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1077,"""Surface Window Inside Face Frame Condensation Status""",,InsideFrameCondensationFlag( SurfLoop ),"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1078,"""Surface Window Inside Face Divider Condensation Status""",,InsideDividerCondensationFlag( SurfLoop ),"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1082,"""Surface Window Outside Reveal Reflected Beam Solar Radiation Rate""",W,SurfaceWindow( SurfLoop ).BmSolRefldOutsRevealReport,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1084,"""Surface Window Outside Reveal Reflected Beam Solar Radiation Energy""",J,SurfaceWindow( SurfLoop ).BmSolRefldOutsRevealRepEnergy,"""Zone""","""Sum""",Surface( SurfLoop ).Name
SolarShading.cc,1089,"""Surface Window Inside Reveal Reflected Beam Solar Radiation Rate""",W,SurfaceWindow( SurfLoop ).BmSolRefldInsRevealReport,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1091,"""Surface Window Inside Reveal Reflected Beam Solar Radiation Energy""",J,SurfaceWindow( SurfLoop ).BmSolRefldInsRevealRepEnergy,"""Zone""","""Sum""",Surface( SurfLoop ).Name
SolarShading.cc,1095,"""Surface Window Inside Reveal Absorbed Beam Solar Radiation Rate""",W,SurfaceWindow( SurfLoop ).BmSolAbsdInsRevealReport,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1096,"""Surface Window Inside Reveal Reflected Diffuse Zone Solar Radiation Rate""",W,SurfaceWindow( SurfLoop ).InsRevealDiffIntoZoneReport,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1097,"""Surface Window Inside Reveal Reflected Diffuse Frame Solar Radiation Rate""",W,SurfaceWindow( SurfLoop ).InsRevealDiffOntoFrameReport,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1098,"""Surface Window Inside Reveal Reflected Diffuse Glazing Solar Radiation Rate""",W,SurfaceWindow( SurfLoop ).InsRevealDiffOntoGlazingReport,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1104,"""Surface Window Blind Beam to Beam Solar Transmittance""",,SurfaceWindow( SurfLoop ).BlTsolBmBm,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1105,"""Surface Window Blind Beam to Diffuse Solar Transmittance""",,SurfaceWindow( SurfLoop ).BlTsolBmDif,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1106,"""Surface Window Blind Diffuse to Diffuse Solar Transmittance""",,SurfaceWindow( SurfLoop ).BlTsolDifDif,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1107,"""Surface Window Blind and Glazing System Beam Solar Transmittance""",,SurfaceWindow( SurfLoop ).BlGlSysTsolBmBm,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1108,"""Surface Window Blind and Glazing System Diffuse Solar Transmittance""",,SurfaceWindow( SurfLoop ).BlGlSysTsolDifDif,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1114,"""Surface Window Screen Beam to Beam Solar Transmittance""",,SurfaceWindow( SurfLoop ).ScTsolBmBm,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1115,"""Surface Window Screen Beam to Diffuse Solar Transmittance""",,SurfaceWindow( SurfLoop ).ScTsolBmDif,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1116,"""Surface Window Screen Diffuse to Diffuse Solar Transmittance""",,SurfaceWindow( SurfLoop ).ScTsolDifDif,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1117,"""Surface Window Screen and Glazing System Beam Solar Transmittance""",,SurfaceWindow( SurfLoop ).ScGlSysTsolBmBm,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1118,"""Surface Window Screen and Glazing System Diffuse Solar Transmittance""",,SurfaceWindow( SurfLoop ).ScGlSysTsolDifDif,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1122,"""Surface Window Solar Horizontal Profile Angle""",deg,SurfaceWindow( SurfLoop ).ProfileAngHor,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1123,"""Surface Window Solar Vertical Profile Angle""",deg,SurfaceWindow( SurfLoop ).ProfileAngVert,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1124,"""Surface Window Glazing Beam to Beam Solar Transmittance""",,SurfaceWindow( SurfLoop ).GlTsolBmBm,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1125,"""Surface Window Glazing Beam to Diffuse Solar Transmittance""",,SurfaceWindow( SurfLoop ).GlTsolBmDif,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1126,"""Surface Window Glazing Diffuse to Diffuse Solar Transmittance""",,SurfaceWindow( SurfLoop ).GlTsolDifDif,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1127,"""Surface Window Model Solver Iteration Count""",,SurfaceWindow( SurfLoop ).WindowCalcIterationsRep,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1131,"""Surface Window Total Glazing Layers Absorbed Solar Radiation Rate""",W,QRadSWwinAbsTot( SurfLoop ),"""Zone""","""Average""",Surface( SurfLoop ).Name
SolarShading.cc,1132,"""Surface Window Total Glazing Layers Absorbed Shortwave Radiation Rate""",W,SWwinAbsTotalReport( SurfLoop ),"""Zone""","""Average""",Surface( SurfLoop ).Name
SolarShading.cc,1133,"""Surface Window Transmitted Solar Radiation Rate""",W,WinTransSolar( SurfLoop ),"""Zone""","""Average""",Surface( SurfLoop ).Name
SolarShading.cc,1134,"""Surface Window Transmitted Beam Solar Radiation Rate""",W,WinBmSolar( SurfLoop ),"""Zone""","""Average""",Surface( SurfLoop ).Name
SolarShading.cc,1137,"""Surface Window Transmitted Beam To Beam Solar Radiation Rate""",W,WinBmBmSolar( SurfLoop ),"""Zone""","""Average""",Surface( SurfLoop ).Name
SolarShading.cc,1138,"""Surface Window Transmitted Beam To Diffuse Solar Radiation Rate""",W,WinBmDifSolar( SurfLoop ),"""Zone""","""Average""",Surface( SurfLoop ).Name
SolarShading.cc,1140,"""Surface Window Transmitted Diffuse Solar Radiation Rate""",W,WinDifSolar( SurfLoop ),"""Zone""","""Average""",Surface( SurfLoop ).Name
SolarShading.cc,1141,"""Surface Window Heat Gain Rate""",W,WinHeatGainRep( SurfLoop ),"""Zone""","""Average""",Surface( SurfLoop ).Name
SolarShading.cc,1142,"""Surface Window Heat Loss Rate""",W,WinHeatLossRep( SurfLoop ),"""Zone""","""Average""",Surface( SurfLoop ).Name
SolarShading.cc,1143,"""Surface Window Gap Convective Heat Transfer Rate""",W,WinGapConvHtFlowRep( SurfLoop ),"""Zone""","""Average""",Surface( SurfLoop ).Name
SolarShading.cc,1144,"""Surface Window Shading Device Absorbed Solar Radiation Rate""",W,WinShadingAbsorbedSolar( SurfLoop ),"""Zone""","""Average""",Surface( SurfLoop ).Name
SolarShading.cc,1146,"""Surface Window Frame Heat Gain Rate""",W,SurfaceWindow( SurfLoop ).FrameHeatGain,"""Zone""","""Average""",Surface( SurfLoop ).Name
SolarShading.cc,1147,"""Surface Window Frame Heat Loss Rate""",W,SurfaceWindow( SurfLoop ).FrameHeatLoss,"""Zone""","""Average""",Surface( SurfLoop ).Name
SolarShading.cc,1148,"""Surface Window Frame Inside Temperature""",C,SurfaceWindow( SurfLoop ).FrameTempSurfIn,"""Zone""","""Average""",Surface( SurfLoop ).Name
SolarShading.cc,1149,"""Surface Window Frame Outside Temperature""",C,SurfaceWindow( SurfLoop ).FrameTempSurfOut,"""Zone""","""Average""",Surface( SurfLoop ).Name
SolarShading.cc,1152,"""Surface Window Divider Heat Gain Rate""",W,SurfaceWindow( SurfLoop ).DividerHeatGain,"""Zone""","""Average""",Surface( SurfLoop ).Name
SolarShading.cc,1153,"""Surface Window Divider Heat Loss Rate""",W,SurfaceWindow( SurfLoop ).DividerHeatLoss,"""Zone""","""Average""",Surface( SurfLoop ).Name
SolarShading.cc,1154,"""Surface Window Divider Inside Temperature""",C,SurfaceWindow( SurfLoop ).DividerTempSurfIn,"""Zone""","""Average""",Surface( SurfLoop ).Name
SolarShading.cc,1155,"""Surface Window Divider Outside Temperature""",C,SurfaceWindow( SurfLoop ).DividerTempSurfOut,"""Zone""","""Average""",Surface( SurfLoop ).Name
SolarShading.cc,1158,"""Surface Window Total Glazing Layers Absorbed Solar Radiation Energy""",J,QRadSWwinAbsTotEnergy( SurfLoop ),"""Zone""","""Sum""",Surface( SurfLoop ).Name
SolarShading.cc,1159,"""Surface Window Transmitted Solar Radiation Energy""",J,WinTransSolarEnergy( SurfLoop ),"""Zone""","""Sum""",Surface( SurfLoop ).Name
SolarShading.cc,1160,"""Surface Window Transmitted Beam Solar Radiation Energy""",J,WinBmSolarEnergy( SurfLoop ),"""Zone""","""Sum""",Surface( SurfLoop ).Name
SolarShading.cc,1162,"""Surface Window Transmitted Beam To Beam Solar Radiation Energy""",J,WinBmBmSolarEnergy( SurfLoop ),"""Zone""","""Sum""",Surface( SurfLoop ).Name
SolarShading.cc,1163,"""Surface Window Transmitted Beam To Diffuse Solar Radiation Energy""",J,WinBmDifSolarEnergy( SurfLoop ),"""Zone""","""Sum""",Surface( SurfLoop ).Name
SolarShading.cc,1165,"""Surface Window Transmitted Diffuse Solar Radiation Energy""",J,WinDifSolarEnergy( SurfLoop ),"""Zone""","""Sum""",Surface( SurfLoop ).Name
SolarShading.cc,1166,"""Surface Window Heat Gain Energy""",J,WinHeatGainRepEnergy( SurfLoop ),"""Zone""","""Sum""",Surface( SurfLoop ).Name
SolarShading.cc,1167,"""Surface Window Heat Loss Energy""",J,WinHeatLossRepEnergy( SurfLoop ),"""Zone""","""Sum""",Surface( SurfLoop ).Name
SolarShading.cc,1168,"""Surface Window Gap Convective Heat Transfer Energy""",J,WinGapConvHtFlowRepEnergy( SurfLoop ),"""Zone""","""Sum""",Surface( SurfLoop ).Name
SolarShading.cc,1169,"""Surface Window Shading Device Absorbed Solar Radiation Energy""",J,WinShadingAbsorbedSolarEnergy( SurfLoop ),"""Zone""","""Sum""",Surface( SurfLoop ).Name
SolarShading.cc,1171,"""Surface Window System Solar Transmittance""",,WinSysSolTransmittance( SurfLoop ),"""Zone""","""Average""",Surface( SurfLoop ).Name
SolarShading.cc,1172,"""Surface Window System Solar Reflectance""",,WinSysSolReflectance( SurfLoop ),"""Zone""","""Average""",Surface( SurfLoop ).Name
SolarShading.cc,1173,"""Surface Window System Solar Absorptance""",,WinSysSolAbsorptance( SurfLoop ),"""Zone""","""Average""",Surface( SurfLoop ).Name
SolarShading.cc,1174,"""Surface Window Inside Face Glazing Condensation Status""",,InsideGlassCondensationFlag( SurfLoop ),"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1175,"""Surface Window Inside Face Frame Condensation Status""",,InsideFrameCondensationFlag( SurfLoop ),"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1176,"""Surface Window Inside Face Divider Condensation Status""",,InsideDividerCondensationFlag( SurfLoop ),"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1177,"""Surface Window Outside Reveal Reflected Beam Solar Radiation Rate""",W,SurfaceWindow( SurfLoop ).BmSolRefldOutsRevealReport,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1178,"""Surface Window Inside Reveal Reflected Beam Solar Radiation Rate""",W,SurfaceWindow( SurfLoop ).BmSolRefldInsRevealReport,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1180,"""Surface Window Outside Reveal Reflected Beam Solar Radiation Energy""",J,SurfaceWindow( SurfLoop ).BmSolRefldOutsRevealRepEnergy,"""Zone""","""Sum""",Surface( SurfLoop ).Name
SolarShading.cc,1181,"""Surface Window Inside Reveal Reflected Beam Solar Radiation Energy""",J,SurfaceWindow( SurfLoop ).BmSolRefldInsRevealRepEnergy,"""Zone""","""Sum""",Surface( SurfLoop ).Name
SolarShading.cc,1185,"""Surface Window Blind Beam to Beam Solar Transmittance""",,SurfaceWindow( SurfLoop ).BlTsolBmBm,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1186,"""Surface Window Blind Beam to Diffuse Solar Transmittance""",,SurfaceWindow( SurfLoop ).BlTsolBmDif,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1187,"""Surface Window Blind Diffuse to Diffuse Solar Transmittance""",,SurfaceWindow( SurfLoop ).BlTsolDifDif,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1188,"""Surface Window Blind and Glazing System Beam Solar Transmittance""",,SurfaceWindow( SurfLoop ).BlGlSysTsolBmBm,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1189,"""Surface Window Blind and Glazing System Diffuse Solar Transmittance""",,SurfaceWindow( SurfLoop ).BlGlSysTsolDifDif,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1194,"""Surface Window Screen Beam to Beam Solar Transmittance""",,SurfaceWindow( SurfLoop ).ScTsolBmBm,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1195,"""Surface Window Screen Beam to Diffuse Solar Transmittance""",,SurfaceWindow( SurfLoop ).ScTsolBmDif,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1196,"""Surface Window Screen Diffuse to Diffuse Solar Transmittance""",,SurfaceWindow( SurfLoop ).ScTsolDifDif,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1197,"""Surface Window Screen and Glazing System Beam Solar Transmittance""",,SurfaceWindow( SurfLoop ).ScGlSysTsolBmBm,"""Zone""","""State""",Surface( SurfLoop ).Name
SolarShading.cc,1198,"""Surface Window Screen and Glazing System Diffuse Solar Transmittance""",,SurfaceWindow( SurfLoop ).ScGlSysTsolDifDif,"""Zone""","""State""",Surface( SurfLoop ).Name
